map_id,total_reward,num_steps,goal_reached,collision_rate,at_fault_collision_rate,offroad_rate,final_goal_distance,avg_planning_time_ms,total_time_s,mean_speed_mps,score_comfort,score_l_align,score_l_center,r_collision,r_offroad,r_goal,r_jerk_legacy,r_velocity,r_comfort,r_l_align,r_l_center,r_timestep,r_reverse,r_speed_limit,raw_collision,raw_offroad,raw_goal,raw_jerk_legacy,raw_velocity,raw_comfort,raw_l_align,raw_l_center,raw_timestep,raw_reverse,raw_speed_limit
260,0.00,1,False,0.0%,0.0%,0.0%,inf,1.1,4.83,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
261,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,5.27,0.000,0.6667,1.0000,0.9776,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,-0.0034,+0.1000,+0.0000,+0.0000
262,1.00,69,True,0.0%,0.0%,0.0%,0.01,0.7,5.38,3.882,0.7971,0.6957,0.8399,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+42.0000,-12.6460,+0.4595,+6.9000,+0.0000,+0.0000
263,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.81,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.1000,+0.0000
265,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.87,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
266,0.00,1,False,0.0%,0.0%,0.0%,inf,1.0,4.71,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
267,-3.20,63,True,0.0%,0.0%,0.0%,0.01,0.8,5.71,16.093,0.9577,0.9841,0.7706,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0006,+0.0000,+0.0000,-4.2000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+8.0000,+0.0157,+2.5604,+6.3000,+0.0000,+42.0000
268,-0.20,6,False,0.0%,0.0%,100.0%,0.10,0.9,5.47,3.848,0.3333,1.0000,0.7304,+0.0000,-0.2000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+12.0000,+0.0014,+0.2899,+0.6000,+0.0000,+0.0000
269,-0.00,90,False,0.0%,0.0%,0.0%,0.03,0.7,5.24,4.745,0.6852,0.6444,0.1476,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0004,-0.0030,+0.0000,-0.0012,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+85.0000,-0.9875,+12.1716,+9.0000,+2.4000,+0.0000
270,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.75,0.000,0.6667,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.2223,+0.1000,+0.0000,+0.0000
271,-3.60,46,True,0.0%,0.0%,0.0%,0.01,0.7,4.78,19.600,0.9855,1.0000,0.8002,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0004,+0.0000,+0.0000,-4.6000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0115,+1.5838,+4.6000,+0.0000,+46.0000
273,-3.70,71,True,0.0%,0.0%,0.0%,0.01,1.0,6.80,16.342,0.9906,0.9437,0.9055,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0004,-0.0002,+0.0000,+0.0000,-4.7000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,-2.5392,+0.8190,+7.1000,+0.0000,+47.0000
274,1.00,7,True,0.0%,0.0%,0.0%,0.01,1.0,5.06,0.690,0.8571,1.0000,0.7963,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+3.0000,+0.0017,+0.2468,+0.7000,+0.0000,+0.0000
275,-1.40,90,False,0.0%,0.0%,0.0%,0.18,1.0,6.89,11.314,0.8333,0.9111,0.7500,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,-0.0010,+0.0000,+0.0000,-1.4000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+45.0000,-0.7233,+3.8348,+9.0000,+0.0000,+14.0000
277,-0.00,90,False,0.0%,0.0%,0.0%,0.09,0.7,5.14,5.030,0.9296,1.0000,0.9214,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+19.0000,+0.0223,+0.7751,+9.0000,+0.0000,+0.0000
278,-5.60,66,True,0.0%,0.0%,0.0%,0.02,0.7,5.11,21.123,0.9545,0.9697,0.8036,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0002,-0.0005,+0.0000,+0.0000,-6.6000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+9.0000,-1.5477,+2.1649,+6.6000,+0.0000,+66.0000
281,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.31,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
282,0.80,30,True,0.0%,0.0%,0.0%,0.01,0.6,4.95,13.273,0.7889,0.5667,0.8126,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,+0.0000,+0.0000,-0.2000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+19.0000,+0.0070,+0.9434,+3.0000,+0.0000,+2.0000
283,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.64,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
285,-1.60,31,True,0.0%,0.0%,0.0%,0.02,0.8,4.86,16.280,0.9785,1.0000,0.4292,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0009,+0.0000,+0.0000,-2.6000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0076,+3.4493,+3.1000,+0.0000,+26.0000
287,1.00,67,True,0.0%,0.0%,0.0%,0.01,0.7,5.60,9.212,0.9950,1.0000,0.8595,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0167,+1.4636,+6.7000,+0.0000,+0.0000
290,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.99,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
291,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.84,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
292,-0.20,9,False,0.0%,0.0%,100.0%,0.13,0.8,5.24,5.329,0.6296,0.7778,0.4995,+0.0000,-0.2000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+10.0000,-0.7485,+0.4585,+0.9000,+0.0000,+0.0000
293,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.33,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.1000,+0.0000
294,0.20,82,True,0.0%,0.0%,0.0%,0.01,0.6,5.42,10.467,0.9837,0.9024,0.8871,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0005,-0.0003,+0.0000,+0.0000,-0.8000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+4.0000,-3.2710,+1.2135,+8.2000,+0.0000,+8.0000
295,-0.00,90,False,0.0%,0.0%,0.0%,0.04,0.7,5.76,8.567,0.9741,0.8889,0.8740,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0004,-0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+7.0000,-2.1553,+1.5606,+9.0000,+0.0000,+0.0000
296,1.00,84,True,0.0%,0.0%,0.0%,0.01,0.8,5.91,7.469,0.7619,0.7143,0.6556,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,-0.0012,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+60.0000,-7.4003,+4.8717,+8.4000,+0.0000,+0.0000
297,-0.70,90,False,0.0%,0.0%,0.0%,0.16,0.7,5.42,11.648,0.9926,0.9333,0.8098,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0007,+0.0000,+0.0000,-0.7000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0217,+2.8387,+9.0000,+0.0000,+7.0000
299,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.70,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.1000,+0.0000
301,-9.00,90,False,0.0%,0.0%,0.0%,0.16,0.7,6.35,20.444,0.9444,0.9222,0.7044,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0003,-0.0012,+0.0000,+0.0000,-9.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+15.0000,-2.5907,+4.6459,+9.0000,+0.0000,+90.0000
302,-0.00,90,False,0.0%,0.0%,0.0%,0.16,0.7,5.40,6.211,0.8444,1.0000,0.7393,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0011,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+42.0000,+0.0221,+4.2124,+9.0000,+0.0000,+0.0000
305,0.50,13,True,0.0%,0.0%,0.0%,0.01,0.8,4.86,14.628,0.9487,1.0000,0.6801,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,+0.0000,+0.0000,-0.5000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0032,+0.7752,+1.3000,+0.0000,+5.0000
307,1.00,54,True,0.0%,0.0%,0.0%,0.02,0.6,5.31,10.993,0.9877,0.8704,0.7950,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0005,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0126,+1.8811,+5.4000,+0.0000,+0.0000
308,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.84,0.000,0.6667,1.0000,0.9311,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0066,+0.1000,+0.0000,+0.0000
310,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.89,0.599,0.6667,1.0000,0.7727,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0402,+0.1000,+0.0000,+0.0000
311,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.76,0.000,1.0000,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.2376,+0.0000,+0.0000,+0.0000
315,-0.22,8,False,100.0%,0.0%,0.0%,0.25,0.9,4.85,0.249,0.9167,1.0000,0.8816,-0.2249,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0020,+0.1374,+0.8000,+0.0000,+0.0000
316,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,5.18,10.150,0.6667,1.0000,0.9732,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,-0.0025,+0.1000,+0.0000,+0.0000
317,1.00,13,True,0.0%,0.0%,0.0%,0.01,0.6,4.98,2.605,0.9744,1.0000,0.8479,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0032,+0.3165,+1.3000,+0.0000,+0.0000
320,-0.00,90,False,0.0%,0.0%,0.0%,0.01,0.7,5.75,8.965,0.7926,0.6000,0.7528,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0039,-0.0006,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+56.0000,-20.5234,+2.2718,+9.0000,+0.0000,+0.0000
323,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.75,0.069,0.6667,1.0000,0.8479,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0243,+0.1000,+0.1000,+0.0000
326,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,4.74,0.052,0.6667,1.0000,0.8689,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0199,+0.1000,+0.0000,+0.0000
327,-1.80,64,True,0.0%,0.0%,0.0%,0.01,0.6,4.99,14.329,0.9531,0.9375,0.7857,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0004,-0.0006,+0.0000,+0.0000,-2.8000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+9.0000,-2.4685,+2.3366,+6.4000,+0.0000,+28.0000
329,0.99,42,True,0.0%,0.0%,0.0%,0.02,0.8,5.49,9.185,0.5873,0.0476,0.5962,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0058,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+52.0000,-31.7752,+0.4460,+4.2000,+0.0000,+0.0000
330,-2.10,57,True,0.0%,0.0%,0.0%,0.01,0.9,6.23,15.634,0.7719,0.5965,0.7232,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0044,-0.0004,+0.0000,+0.0000,-3.1000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+39.0000,-30.1489,+1.7677,+5.7000,+0.0000,+31.0000
331,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.78,0.000,0.6667,1.0000,0.8657,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0206,+0.1000,+0.1000,+0.0000
332,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.70,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
333,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.69,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1136,+0.0000,+0.1000,+0.0000,+0.0000
334,-1.98,82,False,100.0%,100.0%,0.0%,0.35,0.7,6.04,11.313,0.9919,0.8902,0.6467,-0.7793,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,-0.0013,+0.0000,+0.0000,-1.2000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-0.6761,+5.1020,+8.2000,+0.0000,+12.0000
336,-0.00,90,False,0.0%,0.0%,0.0%,0.27,0.7,6.43,6.495,0.9407,0.9000,0.9211,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0005,-0.0002,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+16.0000,-2.6471,+0.6731,+9.0000,+0.0000,+0.0000
338,0.00,1,False,0.0%,0.0%,0.0%,inf,1.0,4.64,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
339,-1.60,83,True,0.0%,0.0%,0.0%,0.01,0.8,6.80,12.676,0.9679,0.8916,0.8335,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0002,-0.0006,+0.0000,+0.0000,-2.6000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+8.0000,-1.3960,+2.2178,+8.3000,+0.0000,+26.0000
340,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.17,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
341,-3.20,68,True,0.0%,0.0%,0.0%,0.01,0.6,5.44,16.031,0.9412,1.0000,0.8051,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0006,+0.0000,+0.0000,-4.2000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+12.0000,+0.0168,+2.2661,+6.8000,+0.0000,+42.0000
342,-0.80,26,False,100.0%,100.0%,0.0%,0.39,0.7,4.93,5.952,1.0000,0.8077,0.7246,-0.7952,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0003,-0.0003,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-1.2031,+1.0193,+2.6000,+0.0000,+0.0000
344,0.50,84,True,0.0%,0.0%,0.0%,0.01,0.6,5.36,7.939,0.9048,0.8095,0.7279,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0009,-0.0010,+0.0000,+0.0000,-0.5000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+24.0000,-4.4687,+3.8093,+8.4000,+0.0000,+5.0000
345,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,4.83,0.000,0.6667,1.0000,0.6988,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0557,+0.1000,+0.0000,+0.0000
346,0.80,83,True,0.0%,0.0%,0.0%,0.01,0.6,5.90,10.084,0.9558,0.8554,0.8276,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0003,-0.0006,+0.0000,+0.0000,-0.2000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+11.0000,-1.4012,+2.2459,+8.3000,+0.0000,+2.0000
349,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.62,0.000,0.6667,1.0000,0.8603,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0217,+0.1000,+0.0000,+0.0000
351,1.00,81,True,0.0%,0.0%,0.0%,0.02,0.6,4.96,7.910,0.8519,1.0000,0.2998,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0028,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+36.0000,+0.0191,+11.1245,+8.1000,+0.0000,+0.0000
352,-0.10,25,True,0.0%,0.0%,0.0%,0.01,0.6,4.90,14.728,0.9867,1.0000,0.5993,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0005,+0.0000,+0.0000,-1.1000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0062,+1.9092,+2.5000,+0.0000,+11.0000
355,1.00,77,True,0.0%,0.0%,0.0%,0.02,1.1,6.20,7.784,0.9264,1.0000,0.5776,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+17.0000,+0.0180,+6.1984,+7.7000,+0.0000,+0.0000
358,-0.23,1,False,100.0%,0.0%,0.0%,inf,1.0,4.75,0.000,0.6667,1.0000,0.9694,-0.2267,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0002,-0.0016,+0.1000,+0.1000,+0.0000
359,-0.00,90,False,0.0%,0.0%,0.0%,0.11,0.7,6.30,10.176,0.9741,0.9111,0.8374,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0003,-0.0006,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+7.0000,-1.7512,+2.2554,+9.0000,+0.0000,+0.0000
364,1.00,22,True,0.0%,0.0%,0.0%,0.01,0.6,5.09,4.750,0.6970,0.5455,0.4888,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0005,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+20.0000,+0.0045,+2.1582,+2.2000,+0.0000,+0.0000
367,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.63,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.1000,+0.0000
368,-2.00,30,True,0.0%,0.0%,0.0%,0.01,0.6,4.66,22.422,0.9778,0.9667,0.8864,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-3.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0075,+0.4844,+3.0000,+0.0000,+30.0000
369,0.50,7,True,0.0%,0.0%,0.0%,0.01,0.6,5.11,15.009,0.9048,1.0000,0.6917,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.5000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0017,+0.4004,+0.7000,+0.0000,+5.0000
375,-0.00,90,False,0.0%,0.0%,0.0%,0.16,0.7,6.45,3.782,0.9259,0.6000,0.8029,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,-0.0007,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+20.0000,-0.9907,+2.9559,+9.0000,+0.0000,+0.0000
377,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.69,0.000,0.3333,1.0000,0.4017,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0002,+0.1172,+0.1000,+0.1000,+0.0000
380,-0.00,90,False,0.0%,0.0%,0.0%,0.43,0.9,7.33,9.480,0.9852,1.0000,0.4815,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0023,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+4.0000,+0.0221,+9.0488,+9.0000,+0.0000,+0.0000
381,1.00,19,True,0.0%,0.0%,0.0%,0.01,1.6,7.66,9.843,0.9825,1.0000,0.7401,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0047,+0.8946,+1.9000,+0.0000,+0.0000
