map_id,total_reward,num_steps,goal_reached,collision_rate,at_fault_collision_rate,offroad_rate,final_goal_distance,avg_planning_time_ms,total_time_s,mean_speed_mps,score_comfort,score_l_align,score_l_center,r_collision,r_offroad,r_goal,r_jerk_legacy,r_velocity,r_comfort,r_l_align,r_l_center,r_timestep,r_reverse,r_speed_limit,raw_collision,raw_offroad,raw_goal,raw_jerk_legacy,raw_velocity,raw_comfort,raw_l_align,raw_l_center,raw_timestep,raw_reverse,raw_speed_limit
260,0.00,1,False,0.0%,0.0%,0.0%,inf,1.0,4.90,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
261,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,4.72,0.000,1.0000,1.0000,0.9776,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,-0.0034,+0.0000,+0.0000,+0.0000
262,-0.05,90,False,0.0%,0.0%,0.0%,0.06,0.7,5.56,2.603,1.0000,0.5778,0.7300,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0503,-0.0031,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-5.2549,+0.8140,+9.0000,+0.0000,+0.0000
263,1.00,1,True,0.0%,0.0%,0.0%,inf,1.4,5.11,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
265,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.24,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
266,0.00,1,False,0.0%,0.0%,0.0%,inf,1.0,4.86,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
267,0.99,76,True,0.0%,0.0%,0.0%,0.01,1.0,5.73,13.355,1.0000,0.9868,0.7659,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0003,-0.0120,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0189,+3.1641,+7.6000,+0.0000,+0.0000
268,-0.10,90,False,0.0%,0.0%,0.0%,0.08,1.1,6.85,2.959,1.0000,0.3889,0.7936,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0942,-0.0043,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-10.0295,+1.1321,+9.0000,+0.0000,+0.0000
269,0.90,46,True,0.0%,0.0%,0.0%,0.01,0.6,5.80,4.757,0.9855,1.0000,0.9167,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0002,-0.0017,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0114,+0.4448,+4.6000,+0.0000,+0.0000
270,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.75,0.000,1.0000,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0008,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.2223,+0.0000,+0.0000,+0.0000
271,-4.41,54,True,0.0%,0.0%,0.0%,0.01,0.7,4.88,16.790,1.0000,1.0000,0.8017,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,-0.0070,+0.0000,+0.0000,-5.4000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0135,+1.8425,+5.4000,+0.0000,+54.0000
273,-0.02,90,False,0.0%,0.0%,0.0%,0.06,1.1,6.53,11.743,1.0000,0.9111,0.9098,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0209,-0.0035,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-2.6032,+0.9215,+9.0000,+0.0000,+0.0000
274,0.99,52,True,0.0%,0.0%,0.0%,0.01,0.9,5.64,0.118,1.0000,1.0000,0.7837,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,-0.0075,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0129,+1.9709,+5.2000,+0.0000,+0.0000
275,-4.13,44,False,100.0%,100.0%,0.0%,0.10,0.7,5.73,10.299,0.9848,1.0000,0.8869,-4.0299,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0002,-0.0027,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0109,+0.7039,+4.4000,+0.0000,+0.0000
277,-0.00,90,False,0.0%,0.0%,0.0%,0.13,0.7,4.99,4.074,1.0000,1.0000,0.9223,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0003,-0.0029,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0223,+0.7608,+9.0000,+0.0000,+0.0000
278,-7.58,78,True,0.0%,0.0%,0.0%,0.01,0.7,4.97,17.997,0.9744,0.5769,0.5529,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.3000,-0.4638,-0.0162,+0.0000,+0.0000,-7.8000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+6.0000,-58.7426,+4.2567,+7.8000,+0.0000,+78.0000
281,1.00,1,True,0.0%,0.0%,0.0%,inf,1.3,5.07,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
282,0.45,36,True,0.0%,0.0%,0.0%,0.01,0.6,5.37,11.260,0.8981,0.5833,0.8030,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.5500,+0.0001,-0.0046,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+11.0000,+0.0082,+1.2033,+3.6000,+0.0000,+0.0000
283,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.88,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
285,0.89,36,True,0.0%,0.0%,0.0%,0.01,0.6,4.88,14.285,0.9815,1.0000,0.4464,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0001,-0.0147,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0088,+3.8782,+3.6000,+0.0000,+0.0000
287,-0.01,90,False,0.0%,0.0%,0.0%,0.08,0.6,5.74,5.335,1.0000,1.0000,0.8671,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0003,-0.0069,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0224,+1.8226,+9.0000,+0.0000,+0.0000
290,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.76,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
291,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.78,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
292,-0.24,90,False,0.0%,0.0%,0.0%,0.14,0.7,6.02,2.515,0.9852,0.2556,0.7744,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.0160,-0.0115,+0.0000,-0.0160,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+4.0000,-1.7042,+3.0354,+9.0000,+4.2000,+0.0000
293,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.70,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
294,-0.11,90,False,0.0%,0.0%,0.0%,0.18,0.7,5.57,5.602,0.9926,0.9778,0.8851,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0003,-0.0054,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0220,+1.4315,+9.0000,+0.0000,+0.0000
295,-0.03,90,False,0.0%,0.0%,0.0%,0.26,0.8,5.59,3.906,1.0000,0.8556,0.9377,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0239,-0.0012,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-2.6628,+0.3230,+9.0000,+0.0000,+0.0000
296,-0.05,90,False,0.0%,0.0%,0.0%,0.21,0.6,6.10,4.641,1.0000,0.6111,0.6925,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0370,-0.0152,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-4.1952,+4.0096,+9.0000,+0.0000,+0.0000
297,-0.06,90,False,0.0%,0.0%,0.0%,0.35,0.6,5.47,7.390,0.9963,1.0000,0.8283,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0500,+0.0003,-0.0097,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0222,+2.5507,+9.0000,+0.0000,+0.0000
299,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.88,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
301,-8.19,88,True,0.0%,0.0%,0.0%,0.02,0.8,6.08,17.091,0.9735,0.8977,0.6704,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.3500,-0.0188,-0.0202,+0.0000,+0.0000,-8.8000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+7.0000,-2.3931,+5.3049,+8.8000,+0.0000,+88.0000
302,-0.02,90,False,0.0%,0.0%,0.0%,0.21,0.6,5.46,5.159,1.0000,1.0000,0.7419,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0003,-0.0159,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0222,+4.1822,+9.0000,+0.0000,+0.0000
305,0.90,14,True,0.0%,0.0%,0.0%,0.01,0.7,5.25,13.706,0.9524,1.0000,0.6796,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0001,-0.0032,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0035,+0.8362,+1.4000,+0.0000,+0.0000
307,0.89,82,True,0.0%,0.0%,0.0%,0.01,0.6,4.98,7.337,0.9919,0.8780,0.7868,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0003,-0.0115,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0195,+3.0306,+8.2000,+0.0000,+0.0000
308,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.81,0.000,1.0000,1.0000,0.9284,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0072,+0.0000,+0.0000,+0.0000
310,0.95,1,True,0.0%,0.0%,0.0%,inf,1.0,4.73,0.599,0.6667,1.0000,0.7810,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.0500,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0385,+0.1000,+0.0000,+0.0000
311,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.71,0.000,1.0000,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0009,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.2376,+0.0000,+0.0000,+0.0000
315,-3.13,8,False,100.0%,0.0%,0.0%,0.25,0.7,4.91,0.249,0.9167,1.0000,0.8816,-3.0249,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0000,-0.0005,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0020,+0.1374,+0.8000,+0.0000,+0.0000
316,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.37,10.150,1.0000,1.0000,0.9733,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,-0.0025,+0.1000,+0.0000,+0.0000
317,1.00,19,True,0.0%,0.0%,0.0%,0.01,0.6,4.88,1.807,1.0000,1.0000,0.8476,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0001,-0.0018,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0047,+0.4638,+1.9000,+0.0000,+0.0000
320,-0.55,90,False,0.0%,0.0%,0.0%,0.37,0.7,5.80,7.652,0.9926,0.0222,0.7090,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.4471,-0.0008,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-53.4284,+0.2180,+9.0000,+0.0000,+0.0000
323,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.76,0.069,1.0000,1.0000,0.8470,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0245,+0.1000,+0.0000,+0.0000
326,1.00,1,True,0.0%,0.0%,0.0%,inf,1.3,4.90,0.052,1.0000,1.0000,0.8715,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0193,+0.1000,+0.0000,+0.0000
327,0.97,90,True,0.0%,0.0%,0.0%,0.01,0.6,5.63,10.196,1.0000,0.9000,0.7467,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0175,-0.0147,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-2.1550,+3.8797,+9.0000,+0.0000,+0.0000
329,-0.30,90,False,0.0%,0.0%,0.0%,0.19,0.8,5.52,4.424,0.9926,0.2111,0.6848,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.1980,-0.0022,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-22.2909,+0.5727,+9.0000,+0.0000,+0.0000
330,-0.01,77,True,0.0%,0.0%,0.0%,0.01,0.8,6.50,11.547,0.9264,0.6883,0.7319,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.8500,-0.1448,-0.0104,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+17.0000,-17.9113,+2.7339,+7.7000,+0.0000,+0.0000
331,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.79,0.000,1.0000,1.0000,0.8668,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0203,+0.0000,+0.0000,+0.0000
332,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,5.22,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
333,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.85,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
334,-4.90,82,False,100.0%,100.0%,0.0%,0.35,0.7,6.11,11.313,0.9919,0.8902,0.6467,-3.5793,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0055,-0.0194,+0.0000,+0.0000,-1.2000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-0.6761,+5.1020,+8.2000,+0.0000,+12.0000
336,-0.12,90,False,0.0%,0.0%,0.0%,0.33,0.8,6.53,5.266,0.9926,0.8667,0.9302,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0158,-0.0018,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-1.8263,+0.4858,+9.0000,+0.0000,+0.0000
338,0.00,1,False,0.0%,0.0%,0.0%,inf,1.2,4.79,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
339,-0.01,90,False,0.0%,0.0%,0.0%,0.22,0.8,6.90,6.866,1.0000,0.8222,0.9502,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0051,-0.0007,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.6187,+0.1822,+9.0000,+0.0000,+0.0000
340,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,5.20,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
341,0.63,83,True,0.0%,0.0%,0.0%,0.01,0.6,5.50,13.247,0.9719,1.0000,0.6882,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.3500,+0.0003,-0.0182,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+7.0000,+0.0198,+4.7794,+8.3000,+0.0000,+0.0000
342,-3.61,26,False,100.0%,100.0%,0.0%,0.39,0.6,4.97,5.952,1.0000,0.8077,0.7246,-3.5952,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0103,-0.0039,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-1.2031,+1.0193,+2.6000,+0.0000,+0.0000
344,-0.01,90,False,0.0%,0.0%,0.0%,0.34,0.6,5.20,0.054,1.0000,1.0000,0.7701,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0003,-0.0139,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0224,+3.6692,+9.0000,+0.0000,+0.0000
345,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.70,0.000,1.0000,1.0000,0.6960,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0563,+0.0000,+0.0000,+0.0000
346,-0.32,90,False,0.0%,0.0%,0.0%,0.06,0.6,5.46,8.161,0.9778,0.8889,0.7802,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.3000,-0.0109,-0.0129,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+6.0000,-1.3333,+3.3823,+9.0000,+0.0000,+0.0000
349,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,4.78,0.000,1.0000,1.0000,0.8602,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0217,+0.0000,+0.0000,+0.0000
351,-3.65,40,False,100.0%,100.0%,0.0%,0.23,0.6,5.25,5.445,0.9833,1.0000,0.6811,-3.5445,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0001,-0.0090,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0100,+2.3769,+4.0000,+0.0000,+0.0000
352,0.99,28,True,0.0%,0.0%,0.0%,0.01,0.6,4.94,13.132,1.0000,1.0000,0.5955,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0001,-0.0082,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0069,+2.1604,+2.8000,+0.0000,+0.0000
355,-0.11,90,False,0.0%,0.0%,0.0%,0.25,1.1,6.24,1.415,0.9926,1.0000,0.7532,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0003,-0.0151,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0217,+3.9787,+9.0000,+0.0000,+0.0000
358,-3.00,1,False,100.0%,0.0%,0.0%,inf,1.0,4.65,0.000,1.0000,1.0000,0.9686,-3.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0002,-0.0015,+0.0000,+0.0000,+0.0000
359,-0.03,90,False,0.0%,0.0%,0.0%,0.06,0.6,5.67,11.265,1.0000,0.9111,0.8075,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0206,-0.0109,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-2.5582,+2.8667,+9.0000,+0.0000,+0.0000
364,-0.11,90,False,0.0%,0.0%,0.0%,0.03,0.6,5.44,1.125,0.9926,0.9444,0.8838,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0003,-0.0057,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0203,+1.4987,+9.0000,+0.0000,+0.0000
367,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.15,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
368,-2.25,32,True,0.0%,0.0%,0.0%,0.02,1.6,7.74,20.596,0.9896,0.9688,0.8875,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.0500,+0.0001,-0.0019,+0.0000,+0.0000,-3.2000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0079,+0.5092,+3.2000,+0.0000,+32.0000
369,0.90,7,True,0.0%,0.0%,0.0%,0.01,2.9,7.34,14.610,0.9048,1.0000,0.6929,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0017,+0.3987,+0.7000,+0.0000,+0.0000
375,-0.01,90,False,0.0%,0.0%,0.0%,0.25,3.1,12.19,1.868,1.0000,0.4000,0.8404,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0003,-0.0088,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0220,+2.3249,+9.0000,+0.0000,+0.0000
377,1.00,1,True,0.0%,0.0%,0.0%,inf,3.1,8.40,0.000,1.0000,1.0000,0.4012,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.1173,+0.0000,+0.0000,+0.0000
380,-0.14,90,False,0.0%,0.0%,0.0%,0.51,3.1,12.29,7.880,0.9926,1.0000,0.4543,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0003,-0.0363,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0221,+9.5615,+9.0000,+0.0000,+0.0000
381,1.00,21,True,0.0%,0.0%,0.0%,0.01,1.7,8.93,8.646,1.0000,1.0000,0.7404,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0001,-0.0038,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0052,+0.9873,+2.1000,+0.0000,+0.0000
