map_id,total_reward,num_steps,goal_reached,collision_rate,at_fault_collision_rate,offroad_rate,final_goal_distance,avg_planning_time_ms,total_time_s,mean_speed_mps,score_comfort,score_l_align,score_l_center,r_collision,r_offroad,r_goal,r_jerk_legacy,r_velocity,r_comfort,r_l_align,r_l_center,r_timestep,r_reverse,r_speed_limit,raw_collision,raw_offroad,raw_goal,raw_jerk_legacy,raw_velocity,raw_comfort,raw_l_align,raw_l_center,raw_timestep,raw_reverse,raw_speed_limit
260,0.00,1,False,0.0%,0.0%,0.0%,inf,0.9,4.85,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
261,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,5.63,0.000,1.0000,1.0000,0.9776,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0497,+0.0000,+0.0000,+0.0000
262,-0.14,90,False,0.0%,0.0%,0.0%,0.06,0.7,5.46,2.603,1.0000,0.5778,0.7300,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1314,-0.0101,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-5.2549,+1.3447,+9.0000,+0.0000,+0.0000
263,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,5.79,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
265,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,5.03,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
266,0.00,1,False,0.0%,0.0%,0.0%,inf,1.4,4.81,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
267,-0.10,90,False,0.0%,0.0%,0.0%,0.03,0.8,5.78,10.826,0.9963,0.9889,0.7589,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0006,-0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0224,+0.0564,+9.0000,+0.0000,+0.0000
268,-0.26,90,False,0.0%,0.0%,0.0%,0.08,1.0,7.93,2.959,1.0000,0.3889,0.7936,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2507,-0.0137,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-10.0295,+1.8254,+9.0000,+0.0000,+0.0000
269,0.68,46,True,0.0%,0.0%,0.0%,0.01,0.7,5.09,4.697,0.9783,1.0000,0.9168,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.3000,+0.0003,-0.0215,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+3.0000,+0.0114,+2.8699,+4.6000,+0.0000,+0.0000
270,1.00,1,True,0.0%,0.0%,0.0%,inf,1.4,5.46,0.000,1.0000,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0013,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.1717,+0.0000,+0.0000,+0.0000
271,-0.40,78,True,0.0%,0.0%,0.0%,0.01,0.5,4.84,11.669,0.9957,1.0000,0.8063,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0005,-0.0023,+0.0000,+0.0000,-1.3000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0195,+0.3033,+7.8000,+0.0000,+13.0000
273,-0.15,90,False,0.0%,0.0%,0.0%,0.09,0.9,7.08,11.010,0.9963,0.9333,0.9094,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0351,-0.0165,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,-1.4021,+2.2018,+9.0000,+0.0000,+0.0000
274,1.00,52,True,0.0%,0.0%,0.0%,0.01,1.0,5.74,0.118,1.0000,1.0000,0.7837,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0003,+0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0129,-0.0498,+5.2000,+0.0000,+0.0000
275,-4.30,51,False,100.0%,100.0%,0.0%,0.09,1.0,5.76,9.156,0.9542,1.0000,0.8667,-3.5907,+0.0000,+0.0000,+0.0000,+0.0000,-0.7000,+0.0003,-0.0076,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+7.0000,+0.0126,+1.0174,+5.1000,+0.0000,+0.0000
277,-0.02,90,False,0.0%,0.0%,0.0%,0.13,0.6,5.20,4.074,1.0000,1.0000,0.9223,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0006,-0.0236,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0223,+3.1519,+9.0000,+0.0000,+0.0000
278,-7.92,90,False,0.0%,0.0%,0.0%,0.02,0.5,5.58,15.429,0.9778,0.3889,0.4156,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.6000,-1.9957,-0.0238,+0.0000,+0.0000,-5.3000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+6.0000,-79.8289,+3.1778,+9.0000,+0.0000,+53.0000
281,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.86,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
282,-0.14,90,False,0.0%,0.0%,0.0%,0.08,0.6,5.54,6.172,0.9963,0.6889,0.8256,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0340,-0.0065,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,-1.3618,+0.8653,+9.0000,+0.0000,+0.0000
283,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.17,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
285,0.75,46,True,0.0%,0.0%,0.0%,0.01,0.6,4.80,11.292,0.9855,1.0000,0.4771,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.2000,+0.0003,-0.0473,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0112,+6.3086,+4.6000,+0.0000,+0.0000
287,-0.01,90,False,0.0%,0.0%,0.0%,0.08,0.5,5.73,5.335,1.0000,1.0000,0.8671,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0006,-0.0114,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0224,+1.5190,+9.0000,+0.0000,+0.0000
290,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.75,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
291,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.70,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
292,-0.49,90,False,0.0%,0.0%,0.0%,0.14,0.7,6.88,2.462,0.9852,0.3667,0.8375,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.4000,-0.0397,-0.0123,+0.0000,-0.0338,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+4.0000,-1.5894,+1.6420,+9.0000,+4.5000,+0.0000
293,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.81,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
294,-0.24,90,False,0.0%,0.0%,0.0%,0.18,0.6,5.56,5.602,0.9926,0.9778,0.8851,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0005,-0.0454,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0220,+6.0588,+9.0000,+0.0000,+0.0000
295,-0.09,90,False,0.0%,0.0%,0.0%,0.26,0.8,6.27,3.906,1.0000,0.8556,0.9377,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0666,-0.0204,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-2.6628,+2.7144,+9.0000,+0.0000,+0.0000
296,-0.13,90,False,0.0%,0.0%,0.0%,0.21,0.6,5.37,4.641,1.0000,0.6111,0.6925,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1049,-0.0293,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-4.1952,+3.9099,+9.0000,+0.0000,+0.0000
297,-0.15,90,False,0.0%,0.0%,0.0%,0.36,0.6,5.46,7.259,0.9963,1.0000,0.8341,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0006,-0.0478,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0222,+6.3707,+9.0000,+0.0000,+0.0000
299,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,5.28,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
301,-2.28,90,False,0.0%,0.0%,0.0%,0.24,0.7,6.08,11.612,0.9889,1.0000,0.6443,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.3000,+0.0006,-0.0790,+0.0000,+0.0000,-1.9000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+3.0000,+0.0222,+10.5312,+9.0000,+0.0000,+19.0000
302,-0.07,90,False,0.0%,0.0%,0.0%,0.21,0.6,5.45,5.159,1.0000,1.0000,0.7419,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0006,-0.0665,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0222,+8.8644,+9.0000,+0.0000,+0.0000
305,0.80,15,True,0.0%,0.0%,0.0%,0.01,0.6,5.60,12.775,0.9556,1.0000,0.6793,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.2000,+0.0001,-0.0008,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0037,+0.1047,+1.5000,+0.0000,+0.0000
307,0.65,85,True,0.0%,0.0%,0.0%,0.01,0.5,4.87,7.149,0.9882,0.8824,0.7891,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.3000,+0.0005,-0.0537,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+3.0000,+0.0203,+7.1560,+8.5000,+0.0000,+0.0000
308,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,4.90,0.000,1.0000,1.0000,0.9284,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0299,+0.0000,+0.0000,+0.0000
310,0.90,1,True,0.0%,0.0%,0.0%,inf,0.9,5.17,0.599,0.6667,1.0000,0.7810,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0000,-0.0007,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0906,+0.1000,+0.0000,+0.0000
311,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.78,0.000,1.0000,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0014,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.1871,+0.0000,+0.0000,+0.0000
315,-3.23,8,False,100.0%,0.0%,0.0%,0.25,0.8,4.79,0.249,0.9167,1.0000,0.8816,-3.0249,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0000,-0.0012,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0020,+0.1598,+0.8000,+0.0000,+0.0000
316,0.90,1,True,0.0%,0.0%,0.0%,inf,0.8,4.73,10.150,0.6667,1.0000,0.9733,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0000,-0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0506,+0.1000,+0.0000,+0.0000
317,0.99,19,True,0.0%,0.0%,0.0%,0.01,0.6,5.11,1.807,1.0000,1.0000,0.8476,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0001,-0.0109,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0047,+1.4592,+1.9000,+0.0000,+0.0000
320,-1.54,90,False,0.0%,0.0%,0.0%,0.37,0.7,6.23,7.652,0.9926,0.0222,0.7090,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-1.3357,-0.0038,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-53.4284,+0.5057,+9.0000,+0.0000,+0.0000
323,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,5.11,0.069,1.0000,1.0000,0.8470,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0006,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0769,+0.1000,+0.0000,+0.0000
326,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.65,0.052,1.0000,1.0000,0.8715,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0005,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0718,+0.1000,+0.0000,+0.0000
327,-0.32,90,False,0.0%,0.0%,0.0%,0.03,0.5,5.00,9.638,0.9889,0.9444,0.7355,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.3000,-0.0133,-0.0022,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+3.0000,-0.5326,+0.2953,+9.0000,+0.0000,+0.0000
329,-0.77,90,False,0.0%,0.0%,0.0%,0.19,0.7,5.82,4.424,0.9926,0.2111,0.6848,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.5573,-0.0123,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-22.2909,+1.6345,+9.0000,+0.0000,+0.0000
330,-0.49,90,False,0.0%,0.0%,0.0%,0.10,0.6,6.50,11.462,0.9926,0.7333,0.7398,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.2443,-0.0497,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-9.7702,+6.6239,+9.0000,+0.0000,+0.0000
331,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.66,0.000,1.0000,1.0000,0.8668,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0168,+0.0000,+0.0000,+0.0000
332,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.76,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
333,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,5.15,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
334,-5.02,82,False,100.0%,100.0%,0.0%,0.35,0.6,6.18,11.313,0.9919,0.8902,0.6467,-3.5793,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.0169,-0.0232,+0.0000,+0.0000,-1.2000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-0.6761,+3.0934,+8.2000,+0.0000,+12.0000
336,-0.26,90,False,0.0%,0.0%,0.0%,0.33,0.6,6.23,5.266,0.9926,0.8667,0.9302,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.0457,-0.0185,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-1.8263,+2.4626,+9.0000,+0.0000,+0.0000
338,0.00,1,False,0.0%,0.0%,0.0%,inf,1.1,5.24,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
339,-0.05,90,False,0.0%,0.0%,0.0%,0.22,0.6,6.46,6.866,1.0000,0.8222,0.9502,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0155,-0.0305,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.6187,+4.0684,+9.0000,+0.0000,+0.0000
340,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.59,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
341,-0.84,90,False,0.0%,0.0%,0.0%,0.03,0.5,5.23,11.633,0.9704,1.0000,0.6808,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.8000,+0.0005,-0.0423,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+8.0000,+0.0215,+5.6415,+9.0000,+0.0000,+0.0000
342,-3.63,26,False,100.0%,100.0%,0.0%,0.39,0.6,4.83,5.952,1.0000,0.8077,0.7246,-3.5952,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0301,-0.0002,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-1.2031,+0.0254,+2.6000,+0.0000,+0.0000
344,-0.06,90,False,0.0%,0.0%,0.0%,0.34,0.5,5.16,0.054,1.0000,1.0000,0.7701,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0006,-0.0627,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0224,+8.3535,+9.0000,+0.0000,+0.0000
345,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.66,0.000,1.0000,1.0000,0.6960,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0034,+0.0000,+0.0000,+0.0000
346,-0.69,90,False,0.0%,0.0%,0.0%,0.06,0.6,5.49,8.167,0.9778,0.8889,0.7689,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.6000,-0.0333,-0.0581,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+6.0000,-1.3333,+7.7494,+9.0000,+0.0000,+0.0000
349,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.03,0.000,1.0000,1.0000,0.8602,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0006,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0742,+0.0000,+0.0000,+0.0000
351,-3.61,48,False,100.0%,100.0%,0.0%,0.22,0.5,4.92,5.021,0.9792,1.0000,0.6856,-3.3051,+0.0000,+0.0000,+0.0000,+0.0000,-0.3000,+0.0003,-0.0020,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+3.0000,+0.0120,+0.2704,+4.8000,+0.0000,+0.0000
352,0.87,33,True,0.0%,0.0%,0.0%,0.01,0.5,4.76,11.004,0.9899,1.0000,0.5896,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0002,-0.0321,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0082,+4.2847,+3.3000,+0.0000,+0.0000
355,-0.21,90,False,0.0%,0.0%,0.0%,0.25,0.9,5.94,1.415,0.9926,1.0000,0.7532,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0005,-0.0080,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0217,+1.0673,+9.0000,+0.0000,+0.0000
358,-3.00,1,False,100.0%,0.0%,0.0%,inf,1.1,5.34,0.000,1.0000,1.0000,0.9686,-3.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0004,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0516,+0.0000,+0.0000,+0.0000
359,-0.17,90,False,0.0%,0.0%,0.0%,0.08,0.6,5.60,10.857,0.9963,0.9111,0.8107,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0640,-0.0087,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,-2.5582,+1.1658,+9.0000,+0.0000,+0.0000
364,-0.22,90,False,0.0%,0.0%,0.0%,0.03,0.5,5.25,1.125,0.9926,0.9444,0.8838,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0005,-0.0241,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0203,+3.2172,+9.0000,+0.0000,+0.0000
367,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,5.74,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
368,-2.72,36,True,0.0%,0.0%,0.0%,0.01,1.1,6.70,18.646,0.9907,0.9722,0.8886,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0002,-0.0184,+0.0000,+0.0000,-3.6000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0089,+2.4552,+3.6000,+0.0000,+36.0000
369,0.79,7,True,0.0%,0.0%,0.0%,0.02,1.2,9.25,14.211,0.9048,1.0000,0.6940,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.2000,+0.0000,-0.0057,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0017,+0.7594,+0.7000,+0.0000,+0.0000
375,-0.01,90,False,0.0%,0.0%,0.0%,0.25,1.3,10.34,1.868,1.0000,0.4000,0.8404,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0005,-0.0090,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0220,+1.2001,+9.0000,+0.0000,+0.0000
377,1.00,1,True,0.0%,0.0%,0.0%,inf,1.7,7.75,0.000,1.0000,1.0000,0.4012,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0005,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0657,+0.0000,+0.0000,+0.0000
380,-0.29,90,False,0.0%,0.0%,0.0%,0.51,1.4,11.01,7.880,0.9926,1.0000,0.4543,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0006,-0.0862,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0221,+11.4980,+9.0000,+0.0000,+0.0000
381,0.88,27,True,0.0%,0.0%,0.0%,0.01,0.9,10.92,6.917,0.9877,1.0000,0.7367,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0002,-0.0202,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0067,+2.6919,+2.7000,+0.0000,+0.0000
