map_id,total_reward,num_steps,goal_reached,collision_rate,at_fault_collision_rate,offroad_rate,final_goal_distance,avg_planning_time_ms,total_time_s,mean_speed_mps,score_comfort,score_l_align,score_l_center,r_collision,r_offroad,r_goal,r_jerk_legacy,r_velocity,r_comfort,r_l_align,r_l_center,r_timestep,r_reverse,r_speed_limit,raw_collision,raw_offroad,raw_goal,raw_jerk_legacy,raw_velocity,raw_comfort,raw_l_align,raw_l_center,raw_timestep,raw_reverse,raw_speed_limit
260,0.00,1,False,0.0%,0.0%,0.0%,inf,36.4,0.34,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
261,1.00,1,True,0.0%,0.0%,0.0%,inf,20.5,0.22,0.000,0.6667,1.0000,0.9761,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,-0.0031,+0.1000,+0.0000,+0.0000
262,0.00,90,False,0.0%,0.0%,0.0%,0.02,8.1,1.37,3.920,0.8704,0.8667,0.9017,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+35.0000,-3.4290,+0.9191,+9.0000,+0.0000,+0.0000
263,1.00,1,True,0.0%,0.0%,0.0%,inf,34.2,0.24,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
265,1.00,1,True,0.0%,0.0%,0.0%,inf,20.9,0.26,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
266,0.00,1,False,0.0%,0.0%,0.0%,inf,17.8,0.28,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
267,-1.60,68,True,0.0%,0.0%,0.0%,0.01,31.2,2.86,14.949,0.9804,0.9853,0.9906,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-2.6000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+4.0000,+0.0169,-0.4228,+6.8000,+0.0000,+26.0000
268,1.00,47,True,0.0%,0.0%,0.0%,0.01,27.4,2.13,4.958,0.8723,0.9574,0.9637,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+18.0000,-0.7823,-0.0226,+4.7000,+0.0000,+0.0000
269,1.00,62,True,0.0%,0.0%,0.0%,0.01,14.4,1.27,3.517,0.9086,1.0000,0.9254,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+17.0000,+0.0150,+0.4796,+6.2000,+0.0000,+0.0000
270,-0.50,1,False,0.0%,0.0%,100.0%,inf,17.4,0.24,0.000,0.6667,0.0000,0.0000,+0.0000,-0.5000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+1.0000,-0.1150,+0.0000,+0.1000,+0.0000,+0.0000
271,-3.90,49,True,0.0%,0.0%,0.0%,0.01,11.0,0.76,18.605,0.9048,1.0000,0.9803,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-4.9000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+14.0000,+0.0122,-0.1972,+4.9000,+0.0000,+49.0000
273,-3.70,73,True,0.0%,0.0%,0.0%,0.01,19.3,2.58,15.912,0.9772,1.0000,0.9930,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-4.7000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+5.0000,+0.0182,-0.4915,+7.3000,+0.0000,+47.0000
274,1.00,10,True,0.0%,0.0%,0.0%,0.01,5.0,0.25,0.618,0.9667,1.0000,0.7849,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0024,+0.3765,+1.0000,+0.0000,+0.0000
275,0.00,90,False,0.0%,0.0%,0.0%,0.04,22.4,3.31,6.310,0.9852,1.0000,0.9973,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+4.0000,+0.0225,-0.6899,+9.0000,+0.0000,+0.0000
277,0.00,90,False,0.0%,0.0%,0.0%,0.06,28.6,2.87,5.678,0.9741,1.0000,0.8821,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+7.0000,+0.0216,+1.5145,+9.0000,+0.0000,+0.0000
278,-6.30,73,True,0.0%,0.0%,0.0%,0.01,10.3,1.11,19.259,0.9543,1.0000,0.9754,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-7.3000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+10.0000,+0.0181,-0.2192,+7.3000,+0.0000,+73.0000
281,1.00,1,True,0.0%,0.0%,0.0%,inf,39.1,0.23,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
282,0.00,90,False,0.0%,0.0%,0.0%,0.08,12.8,1.72,5.889,0.9481,0.8444,0.9983,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+14.0000,+0.0225,-0.7084,+9.0000,+0.0000,+0.0000
283,1.00,1,True,0.0%,0.0%,0.0%,inf,62.9,0.27,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
285,-1.18,50,False,100.0%,0.0%,0.0%,0.02,22.5,1.46,10.697,0.7733,1.0000,0.9305,-1.1770,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+34.0000,+0.0123,+0.3228,+5.0000,+0.0000,+0.0000
287,1.00,76,True,0.0%,0.0%,0.0%,0.01,28.2,2.51,8.189,0.9737,1.0000,0.9931,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+6.0000,+0.0190,-0.5130,+7.6000,+0.0000,+0.0000
290,1.00,1,True,0.0%,0.0%,0.0%,inf,22.0,0.23,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
291,1.00,1,True,0.0%,0.0%,0.0%,inf,27.9,0.26,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
292,0.00,90,False,0.0%,0.0%,0.0%,0.27,16.1,2.76,5.003,0.9000,1.0000,0.9617,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+27.0000,+0.0220,+0.0008,+9.0000,+0.0000,+0.0000
293,1.00,1,True,0.0%,0.0%,0.0%,inf,39.0,0.36,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
294,1.00,88,True,0.0%,0.0%,0.0%,0.01,19.1,2.29,9.755,0.9773,1.0000,0.9921,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+6.0000,+0.0219,-0.5760,+8.8000,+0.0000,+0.0000
295,0.00,90,False,0.0%,0.0%,0.0%,0.07,25.2,2.92,7.898,0.9741,1.0000,0.9880,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+7.0000,+0.0224,-0.5086,+9.0000,+0.0000,+0.0000
296,1.00,89,True,0.0%,0.0%,0.0%,0.01,22.4,2.65,7.214,0.8165,0.9326,0.8970,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+49.0000,-2.2371,+1.1925,+8.9000,+0.0000,+0.0000
297,0.00,90,False,0.0%,0.0%,0.0%,0.19,26.2,3.01,11.415,0.7963,0.9222,0.9559,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+55.0000,-1.7341,-0.0023,+9.0000,+0.0000,+0.0000
299,1.00,1,True,0.0%,0.0%,0.0%,inf,14.1,0.20,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
301,-7.70,90,False,0.0%,0.0%,0.0%,0.01,28.7,3.91,16.808,0.9593,0.9889,0.9789,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-7.7000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+11.0000,+0.0222,-0.3348,+7.8000,+0.0000,+77.0000
302,0.00,90,False,0.0%,0.0%,0.0%,0.21,23.1,2.69,5.322,0.9852,1.0000,0.9972,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+4.0000,+0.0225,-0.6874,+9.0000,+0.0000,+0.0000
305,1.00,14,True,0.0%,0.0%,0.0%,0.01,21.0,0.63,14.040,0.7619,1.0000,0.9217,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+10.0000,+0.0034,+0.1191,+1.4000,+0.0000,+0.0000
307,1.00,55,True,0.0%,0.0%,0.0%,0.01,7.7,0.74,11.072,0.9879,0.9636,0.9828,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,-0.0246,-0.2869,+5.5000,+0.0000,+0.0000
308,1.00,1,True,0.0%,0.0%,0.0%,inf,16.0,0.21,0.000,0.6667,0.0000,0.9343,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0001,+0.0059,+0.1000,+0.0000,+0.0000
310,1.00,1,True,0.0%,0.0%,0.0%,inf,56.5,0.33,0.599,0.6667,1.0000,0.7862,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0374,+0.1000,+0.0000,+0.0000
311,-0.50,1,False,0.0%,0.0%,100.0%,inf,10.7,0.19,0.000,0.6667,0.0000,0.0000,+0.0000,-0.5000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+1.0000,-0.1153,+0.0000,+0.1000,+0.0000,+0.0000
315,-0.70,57,False,100.0%,0.0%,0.0%,0.22,39.2,2.98,1.270,0.9181,1.0000,0.9107,-0.7038,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+14.0000,+0.0138,+0.6239,+5.7000,+0.0000,+0.0000
316,1.00,2,True,0.0%,0.0%,0.0%,0.01,18.3,0.30,9.850,0.3333,1.0000,0.9835,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+4.0000,+0.0005,-0.0094,+0.2000,+0.0000,+0.0000
317,1.00,13,True,0.0%,0.0%,0.0%,0.01,16.4,0.41,2.636,0.8718,1.0000,0.9070,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+5.0000,+0.0031,+0.1526,+1.3000,+0.0000,+0.0000
320,0.00,90,False,0.0%,0.0%,0.0%,0.42,33.8,4.04,5.169,0.7815,0.9000,0.9495,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+59.0000,-0.8601,+0.1551,+9.0000,+0.0000,+0.0000
323,1.00,1,True,0.0%,0.0%,0.0%,inf,24.8,0.32,0.069,0.6667,1.0000,0.8462,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0247,+0.1000,+0.0000,+0.0000
326,1.00,1,True,0.0%,0.0%,0.0%,inf,20.6,0.18,0.052,0.6667,0.0000,0.8687,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0199,+0.1000,+0.0000,+0.0000
327,-1.80,22,False,100.0%,100.0%,0.0%,0.34,41.4,1.15,11.409,0.8333,1.0000,0.9567,-1.8029,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+11.0000,+0.0054,+0.0239,+2.2000,+0.0000,+0.0000
329,1.00,58,True,0.0%,0.0%,0.0%,0.01,13.8,1.31,7.737,0.6782,0.8793,0.9084,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+56.0000,-2.6158,+0.5578,+5.8000,+0.0000,+0.0000
330,1.00,86,True,0.0%,0.0%,0.0%,0.01,33.7,4.69,10.934,0.7171,0.7907,0.8780,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+73.0000,-10.0480,+0.8712,+8.6000,+0.0000,+0.0000
331,1.00,1,True,0.0%,0.0%,0.0%,inf,24.1,0.19,0.000,0.6667,1.0000,0.8681,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0200,+0.1000,+0.0000,+0.0000
332,1.00,1,True,0.0%,0.0%,0.0%,inf,8.5,0.22,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
333,1.00,1,True,0.0%,0.0%,0.0%,inf,38.0,0.21,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
334,-6.00,90,False,0.0%,0.0%,0.0%,0.09,15.6,2.76,15.693,0.9481,1.0000,0.9950,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-6.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+14.0000,+0.0225,-0.6454,+9.0000,+0.0000,+60.0000
336,-1.22,47,False,100.0%,0.0%,0.0%,0.41,42.4,2.97,6.698,0.9716,1.0000,0.9963,-1.2207,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+4.0000,+0.0117,-0.3499,+4.7000,+0.0000,+0.0000
338,0.00,1,False,0.0%,0.0%,0.0%,inf,24.7,0.31,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
339,0.00,90,False,0.0%,0.0%,0.0%,0.01,13.5,3.16,11.746,0.8926,0.8778,0.9914,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+29.0000,+0.0224,-0.5758,+9.0000,+0.0000,+0.0000
340,1.00,1,True,0.0%,0.0%,0.0%,inf,10.2,0.29,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
341,0.00,90,False,0.0%,0.0%,0.0%,0.05,14.6,2.12,11.709,0.7704,0.9889,0.9299,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+62.0000,-0.2043,+0.5869,+9.0000,+0.0000,+0.0000
342,-0.20,90,False,0.0%,0.0%,0.0%,0.05,30.3,3.73,9.524,0.8704,0.9333,0.9566,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+35.0000,-3.5700,+0.0581,+9.0000,+0.0000,+2.0000
344,0.00,90,False,0.0%,0.0%,0.0%,0.03,32.2,3.51,6.693,0.9963,1.0000,0.9558,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0221,+0.1103,+9.0000,+0.0000,+0.0000
345,1.00,1,True,0.0%,0.0%,0.0%,inf,24.9,0.21,0.000,0.6667,1.0000,0.6945,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0566,+0.1000,+0.0000,+0.0000
346,1.00,81,True,0.0%,0.0%,0.0%,0.01,28.2,2.99,10.336,0.9918,1.0000,0.9960,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0202,-0.5977,+8.1000,+0.0000,+0.0000
349,1.00,1,True,0.0%,0.0%,0.0%,inf,25.0,0.19,0.000,0.6667,0.0000,0.8623,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0213,+0.1000,+0.0000,+0.0000
351,-0.72,82,False,100.0%,0.0%,0.0%,0.18,16.0,1.67,3.842,0.9512,1.0000,0.5362,-0.7152,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+12.0000,+0.0203,+7.3370,+8.2000,+0.0000,+0.0000
352,-0.20,25,True,0.0%,0.0%,0.0%,0.01,14.5,0.60,14.743,0.6800,1.0000,0.8266,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-1.2000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+24.0000,+0.0060,+0.7170,+2.5000,+0.0000,+12.0000
355,0.00,90,False,0.0%,0.0%,0.0%,0.03,17.9,2.95,6.903,0.9222,0.9778,0.9657,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+21.0000,+0.0222,-0.0807,+9.0000,+0.0000,+0.0000
358,1.00,1,True,0.0%,0.0%,0.0%,inf,25.8,0.23,0.000,0.6667,1.0000,0.9687,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,-0.0015,+0.1000,+0.0000,+0.0000
359,0.00,90,False,0.0%,0.0%,0.0%,0.01,23.2,3.11,12.273,0.9926,1.0000,0.9937,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0225,-0.6188,+9.0000,+0.0000,+0.0000
364,1.00,36,True,0.0%,0.0%,0.0%,0.01,11.2,0.75,3.712,0.7963,0.9444,0.7373,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+22.0000,+0.0080,+1.7038,+3.6000,+0.0000,+0.0000
367,1.00,1,True,0.0%,0.0%,0.0%,inf,12.2,0.25,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
368,-2.20,32,True,0.0%,0.0%,0.0%,0.01,9.7,0.53,21.006,0.9167,0.9688,0.9861,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-3.2000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+8.0000,+0.0080,-0.1682,+3.2000,+0.0000,+32.0000
369,1.00,8,True,0.0%,0.0%,0.0%,0.01,2.8,0.20,13.933,0.5000,1.0000,0.8528,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+12.0000,+0.0019,+0.1860,+0.8000,+0.0000,+0.0000
375,-0.73,55,False,100.0%,0.0%,0.0%,0.26,33.7,2.88,2.644,0.9273,0.6182,0.9862,-0.7259,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+12.0000,+0.0137,-0.2889,+5.5000,+0.0000,+0.0000
377,1.00,1,True,0.0%,0.0%,0.0%,inf,22.7,0.21,0.000,0.6667,1.0000,0.4020,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.1171,+0.1000,+0.0000,+0.0000
380,-1.21,33,False,100.0%,0.0%,0.0%,0.68,36.1,1.99,11.010,0.7172,1.0000,0.9038,-1.2108,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+28.0000,+0.0080,+0.4048,+3.3000,+0.0000,+0.0000
381,1.00,19,True,0.0%,0.0%,0.0%,0.01,8.0,0.35,9.779,0.9298,1.0000,0.9431,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+4.0000,+0.0047,+0.0751,+1.9000,+0.0000,+0.0000
