map_id,total_reward,num_steps,goal_reached,collision_rate,at_fault_collision_rate,offroad_rate,final_goal_distance,avg_planning_time_ms,total_time_s,mean_speed_mps,score_comfort,score_l_align,score_l_center,r_collision,r_offroad,r_goal,r_jerk_legacy,r_velocity,r_comfort,r_l_align,r_l_center,r_timestep,r_reverse,r_speed_limit,raw_collision,raw_offroad,raw_goal,raw_jerk_legacy,raw_velocity,raw_comfort,raw_l_align,raw_l_center,raw_timestep,raw_reverse,raw_speed_limit
260,0.00,1,False,0.0%,0.0%,0.0%,inf,0.8,4.90,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
261,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.84,0.000,1.0000,1.0000,0.9776,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0497,+0.0000,+0.0000,+0.0000
262,-0.14,90,False,0.0%,0.0%,0.0%,0.06,0.7,6.09,2.603,1.0000,0.5778,0.7300,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1314,-0.0101,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-5.2549,+1.3447,+9.0000,+0.0000,+0.0000
263,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.84,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
265,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.50,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
266,0.00,1,False,0.0%,0.0%,0.0%,inf,0.8,4.96,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
267,0.90,84,True,0.0%,0.0%,0.0%,0.01,0.7,5.74,12.064,0.9960,0.9881,0.7621,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0005,-0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0209,+0.0585,+8.4000,+0.0000,+0.0000
268,-0.26,90,False,0.0%,0.0%,0.0%,0.08,0.7,6.60,2.959,1.0000,0.3889,0.7936,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2507,-0.0137,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-10.0295,+1.8254,+9.0000,+0.0000,+0.0000
269,0.78,46,True,0.0%,0.0%,0.0%,0.01,0.6,5.33,4.757,0.9855,1.0000,0.9167,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.2000,+0.0003,-0.0215,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0114,+2.8714,+4.6000,+0.0000,+0.0000
270,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.84,0.000,1.0000,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0013,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.1717,+0.0000,+0.0000,+0.0000
271,-2.50,64,True,0.0%,0.0%,0.0%,0.01,0.6,4.86,14.161,0.9948,1.0000,0.8052,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0004,-0.0018,+0.0000,+0.0000,-3.4000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0160,+0.2333,+6.4000,+0.0000,+34.0000
273,-0.18,90,False,0.0%,0.0%,0.0%,0.06,0.8,7.04,11.610,0.9963,0.9111,0.9098,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0651,-0.0161,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,-2.6032,+2.1436,+9.0000,+0.0000,+0.0000
274,1.00,52,True,0.0%,0.0%,0.0%,0.01,0.8,5.61,0.118,1.0000,1.0000,0.7837,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0003,+0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0129,-0.0498,+5.2000,+0.0000,+0.0000
275,-4.04,46,False,100.0%,100.0%,0.0%,0.10,0.7,6.00,9.980,0.9783,1.0000,0.8818,-3.7362,+0.0000,+0.0000,+0.0000,+0.0000,-0.3000,+0.0003,-0.0069,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+3.0000,+0.0114,+0.9198,+4.6000,+0.0000,+0.0000
277,-0.02,90,False,0.0%,0.0%,0.0%,0.13,0.6,5.38,4.074,1.0000,1.0000,0.9223,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0006,-0.0236,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0223,+3.1519,+9.0000,+0.0000,+0.0000
278,-6.64,90,True,0.0%,0.0%,0.0%,0.01,0.6,4.96,15.707,0.9778,0.7667,0.6408,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.6000,-0.9075,-0.0340,+0.0000,+0.0000,-6.1000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+6.0000,-36.2983,+4.5374,+9.0000,+0.0000,+61.0000
281,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.85,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
282,-2.14,90,False,0.0%,0.0%,0.0%,0.01,0.6,5.79,4.635,0.9222,0.4111,0.7886,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-2.1000,+0.0004,-0.0341,+0.0000,-0.0030,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+21.0000,+0.0172,+4.5448,+9.0000,+0.4000,+0.0000
283,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.99,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
285,0.66,45,True,0.0%,0.0%,0.0%,0.01,0.7,5.20,11.526,0.9778,1.0000,0.4952,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.3000,+0.0003,-0.0449,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+3.0000,+0.0110,+5.9901,+4.5000,+0.0000,+0.0000
287,-0.01,90,False,0.0%,0.0%,0.0%,0.08,0.6,5.72,5.335,1.0000,1.0000,0.8671,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0006,-0.0114,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0224,+1.5190,+9.0000,+0.0000,+0.0000
290,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.73,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
291,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.86,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
292,-0.24,90,False,0.0%,0.0%,0.0%,0.25,0.8,6.70,5.033,0.9926,0.8556,0.6137,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.0165,-0.0231,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-0.6615,+3.0823,+9.0000,+0.0000,+0.0000
293,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.86,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
294,-0.24,90,False,0.0%,0.0%,0.0%,0.18,0.6,5.67,5.602,0.9926,0.9778,0.8851,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0005,-0.0454,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0220,+6.0588,+9.0000,+0.0000,+0.0000
295,-0.09,90,False,0.0%,0.0%,0.0%,0.26,0.8,6.04,3.906,1.0000,0.8556,0.9377,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0666,-0.0204,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-2.6628,+2.7144,+9.0000,+0.0000,+0.0000
296,-0.13,90,False,0.0%,0.0%,0.0%,0.21,0.6,5.54,4.641,1.0000,0.6111,0.6925,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1049,-0.0293,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-4.1952,+3.9099,+9.0000,+0.0000,+0.0000
297,-0.15,90,False,0.0%,0.0%,0.0%,0.09,0.6,5.72,13.094,0.9963,0.9444,0.7707,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0005,-0.0554,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0216,+7.3850,+9.0000,+0.0000,+0.0000
299,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,5.11,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
301,-7.55,90,False,0.0%,0.0%,0.0%,0.06,0.7,6.04,15.676,0.9704,0.8778,0.6574,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.8000,-0.0872,-0.0585,+0.0000,+0.0000,-6.6000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+8.0000,-3.4867,+7.7992,+9.0000,+0.0000,+66.0000
302,-0.07,90,False,0.0%,0.0%,0.0%,0.21,0.6,5.88,5.159,1.0000,1.0000,0.7419,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0006,-0.0665,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0222,+8.8644,+9.0000,+0.0000,+0.0000
305,0.80,16,True,0.0%,0.0%,0.0%,0.01,0.7,5.34,11.704,0.9583,1.0000,0.6794,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.2000,+0.0001,-0.0008,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0040,+0.1115,+1.6000,+0.0000,+0.0000
307,0.75,82,True,0.0%,0.0%,0.0%,0.01,0.6,5.09,7.337,0.9919,0.8780,0.7868,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.2000,+0.0005,-0.0517,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0195,+6.8965,+8.2000,+0.0000,+0.0000
308,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.24,0.000,1.0000,1.0000,0.9284,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0299,+0.0000,+0.0000,+0.0000
310,0.90,1,True,0.0%,0.0%,0.0%,inf,0.9,4.84,0.599,0.6667,1.0000,0.7810,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0000,-0.0007,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0906,+0.1000,+0.0000,+0.0000
311,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.66,0.000,1.0000,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0014,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.1871,+0.0000,+0.0000,+0.0000
315,-3.23,8,False,100.0%,0.0%,0.0%,0.25,0.6,4.76,0.249,0.9167,1.0000,0.8816,-3.0249,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0000,-0.0012,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0020,+0.1598,+0.8000,+0.0000,+0.0000
316,0.90,1,True,0.0%,0.0%,0.0%,inf,1.0,4.75,10.150,0.6667,1.0000,0.9734,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0000,-0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0506,+0.1000,+0.0000,+0.0000
317,0.99,19,True,0.0%,0.0%,0.0%,0.01,0.6,5.46,1.807,1.0000,1.0000,0.8476,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0001,-0.0109,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0047,+1.4592,+1.9000,+0.0000,+0.0000
320,-1.54,90,False,0.0%,0.0%,0.0%,0.37,0.9,6.30,7.652,0.9926,0.0222,0.7090,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-1.3357,-0.0038,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-53.4284,+0.5057,+9.0000,+0.0000,+0.0000
323,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.52,0.069,1.0000,1.0000,0.8470,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0006,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0769,+0.1000,+0.0000,+0.0000
326,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,4.74,0.052,1.0000,1.0000,0.8715,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0005,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0718,+0.1000,+0.0000,+0.0000
327,-0.12,90,False,0.0%,0.0%,0.0%,0.03,0.7,5.24,9.688,0.9963,0.9333,0.7383,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0223,-0.0022,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,-0.8903,+0.2903,+9.0000,+0.0000,+0.0000
329,-0.77,90,False,0.0%,0.0%,0.0%,0.19,1.1,5.67,4.424,0.9926,0.2111,0.6848,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.5573,-0.0123,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-22.2909,+1.6345,+9.0000,+0.0000,+0.0000
330,-0.49,90,False,0.0%,0.0%,0.0%,0.10,1.0,7.80,11.462,0.9926,0.7333,0.7398,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.2443,-0.0497,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-9.7702,+6.6239,+9.0000,+0.0000,+0.0000
331,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.07,0.000,1.0000,1.0000,0.8668,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0168,+0.0000,+0.0000,+0.0000
332,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.91,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
333,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,4.74,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
334,-7.47,26,False,100.0%,100.0%,0.0%,0.59,1.0,5.24,16.700,0.9744,0.9231,0.9147,-4.6700,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0002,-0.0049,+0.0000,+0.0000,-2.6000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0061,+0.6568,+2.6000,+0.0000,+26.0000
336,-0.26,90,False,0.0%,0.0%,0.0%,0.33,1.1,7.22,5.266,0.9926,0.8667,0.9302,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.0457,-0.0185,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-1.8263,+2.4626,+9.0000,+0.0000,+0.0000
338,0.00,1,False,0.0%,0.0%,0.0%,inf,1.0,5.57,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
339,-0.05,90,False,0.0%,0.0%,0.0%,0.22,1.1,7.23,6.866,1.0000,0.8222,0.9502,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0155,-0.0305,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.6187,+4.0684,+9.0000,+0.0000,+0.0000
340,0.90,1,True,0.0%,0.0%,0.0%,inf,1.0,4.83,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,-0.0028,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1136,+0.0000,+0.1000,+0.0000,+0.0000
341,-0.94,90,False,0.0%,0.0%,0.0%,0.02,0.9,6.55,11.873,0.9667,1.0000,0.6854,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.9000,+0.0005,-0.0423,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+9.0000,+0.0215,+5.6398,+9.0000,+0.0000,+0.0000
342,-3.63,26,False,100.0%,100.0%,0.0%,0.39,0.9,5.33,5.952,1.0000,0.8077,0.7246,-3.5952,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0301,-0.0002,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-1.2031,+0.0254,+2.6000,+0.0000,+0.0000
344,-0.06,90,False,0.0%,0.0%,0.0%,0.34,0.8,5.48,0.054,1.0000,1.0000,0.7701,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0006,-0.0627,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0224,+8.3535,+9.0000,+0.0000,+0.0000
345,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.28,0.000,1.0000,1.0000,0.6960,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0034,+0.0000,+0.0000,+0.0000
346,-0.59,90,False,0.0%,0.0%,0.0%,0.06,1.0,5.79,8.206,0.9815,0.8889,0.7759,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.5000,-0.0333,-0.0564,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+5.0000,-1.3333,+7.5251,+9.0000,+0.0000,+0.0000
349,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,4.59,0.000,1.0000,1.0000,0.8602,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0006,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0742,+0.0000,+0.0000,+0.0000
351,-3.75,40,False,100.0%,100.0%,0.0%,0.23,0.6,4.90,5.445,0.9833,1.0000,0.6811,-3.5445,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0002,-0.0020,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0100,+0.2638,+4.0000,+0.0000,+0.0000
352,0.87,35,True,0.0%,0.0%,0.0%,0.01,0.6,4.94,10.454,0.9905,1.0000,0.5792,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0002,-0.0346,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0086,+4.6190,+3.5000,+0.0000,+0.0000
355,-0.21,90,False,0.0%,0.0%,0.0%,0.25,1.6,6.85,1.415,0.9926,1.0000,0.7532,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0005,-0.0080,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0217,+1.0673,+9.0000,+0.0000,+0.0000
358,-3.00,1,False,100.0%,0.0%,0.0%,inf,1.2,4.95,0.000,1.0000,1.0000,0.9686,-3.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0004,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0516,+0.0000,+0.0000,+0.0000
359,-0.17,90,False,0.0%,0.0%,0.0%,0.06,0.9,6.54,11.182,0.9963,0.9111,0.8078,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0640,-0.0092,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,-2.5582,+1.2200,+9.0000,+0.0000,+0.0000
364,-0.22,90,False,0.0%,0.0%,0.0%,0.03,0.6,5.37,1.125,0.9926,0.9444,0.8838,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0005,-0.0241,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0203,+3.2172,+9.0000,+0.0000,+0.0000
367,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.74,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
368,-1.42,43,True,0.0%,0.0%,0.0%,0.01,0.6,4.83,15.628,0.9922,0.9767,0.8890,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0003,-0.0219,+0.0000,+0.0000,-2.3000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0107,+2.9225,+4.3000,+0.0000,+23.0000
369,0.79,8,True,0.0%,0.0%,0.0%,0.01,0.6,4.75,13.675,0.9167,1.0000,0.6905,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.2000,+0.0000,-0.0066,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0020,+0.8736,+0.8000,+0.0000,+0.0000
375,-0.01,90,False,0.0%,0.0%,0.0%,0.25,0.9,6.90,1.868,1.0000,0.4000,0.8404,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0005,-0.0090,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0220,+1.2001,+9.0000,+0.0000,+0.0000
377,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.99,0.000,1.0000,1.0000,0.4012,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0005,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0657,+0.0000,+0.0000,+0.0000
380,-0.26,90,False,0.0%,0.0%,0.0%,0.24,1.1,7.00,13.799,0.9926,1.0000,0.5828,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0006,-0.0584,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0221,+7.7805,+9.0000,+0.0000,+0.0000
381,0.88,23,True,0.0%,0.0%,0.0%,0.01,0.6,4.85,8.007,0.9855,1.0000,0.7379,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0001,-0.0172,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0057,+2.2874,+2.3000,+0.0000,+0.0000
