map_id,total_reward,num_steps,goal_reached,collision_rate,at_fault_collision_rate,offroad_rate,final_goal_distance,avg_planning_time_ms,total_time_s,mean_speed_mps,score_comfort,score_l_align,score_l_center,r_collision,r_offroad,r_goal,r_jerk_legacy,r_velocity,r_comfort,r_l_align,r_l_center,r_timestep,r_reverse,r_speed_limit,raw_collision,raw_offroad,raw_goal,raw_jerk_legacy,raw_velocity,raw_comfort,raw_l_align,raw_l_center,raw_timestep,raw_reverse,raw_speed_limit
260,0.00,1,False,0.0%,0.0%,0.0%,inf,37.1,0.38,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
261,1.00,1,True,0.0%,0.0%,0.0%,inf,20.8,0.25,0.000,0.6667,1.0000,0.9761,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,-0.0031,+0.1000,+0.0000,+0.0000
262,0.00,90,False,0.0%,0.0%,0.0%,0.03,9.1,1.62,4.209,0.8963,0.8889,0.9293,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+28.0000,-2.9535,+0.4649,+9.0000,+0.0000,+0.0000
263,1.00,1,True,0.0%,0.0%,0.0%,inf,34.9,0.28,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
265,1.00,1,True,0.0%,0.0%,0.0%,inf,21.2,0.30,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
266,0.00,1,False,0.0%,0.0%,0.0%,inf,17.8,0.32,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
267,-0.10,72,True,0.0%,0.0%,0.0%,0.01,28.5,3.12,14.131,0.9769,0.9861,0.9911,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-1.1000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+5.0000,+0.0179,-0.4563,+7.2000,+0.0000,+11.0000
268,1.00,46,True,0.0%,0.0%,0.0%,0.01,29.1,2.44,5.062,0.8406,0.9348,0.9596,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+22.0000,-1.1484,+0.0127,+4.6000,+0.0000,+0.0000
269,1.00,46,True,0.0%,0.0%,0.0%,0.01,14.7,1.13,4.757,0.8261,1.0000,0.9597,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+24.0000,+0.0114,+0.0202,+4.6000,+0.0000,+0.0000
270,-0.50,1,False,0.0%,0.0%,100.0%,inf,17.7,0.27,0.000,0.6667,0.0000,0.0000,+0.0000,-0.5000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+1.0000,-0.1149,+0.0000,+0.1000,+0.0000,+0.0000
271,-3.90,49,True,0.0%,0.0%,0.0%,0.01,14.6,1.00,18.605,0.9048,1.0000,0.9803,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-4.9000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+14.0000,+0.0122,-0.1972,+4.9000,+0.0000,+49.0000
273,-3.70,73,True,0.0%,0.0%,0.0%,0.01,21.9,3.18,15.910,0.9863,1.0000,0.9929,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-4.7000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+3.0000,+0.0182,-0.4903,+7.3000,+0.0000,+47.0000
274,1.00,9,True,0.0%,0.0%,0.0%,0.01,4.7,0.27,0.585,0.9630,1.0000,0.7862,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0022,+0.3364,+0.9000,+0.0000,+0.0000
275,0.00,90,False,0.0%,0.0%,0.0%,0.04,24.4,3.98,6.350,0.9630,1.0000,0.9974,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+10.0000,+0.0225,-0.6909,+9.0000,+0.0000,+0.0000
277,0.00,90,False,0.0%,0.0%,0.0%,0.04,30.5,3.22,6.217,1.0000,1.0000,0.9825,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0224,-0.4023,+9.0000,+0.0000,+0.0000
278,-6.10,71,True,0.0%,0.0%,0.0%,0.01,10.9,1.20,19.820,0.9390,1.0000,0.9750,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-7.1000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+13.0000,+0.0176,-0.2070,+7.1000,+0.0000,+71.0000
281,1.00,1,True,0.0%,0.0%,0.0%,inf,38.9,0.27,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
282,0.00,90,False,0.0%,0.0%,0.0%,0.08,10.4,1.64,5.889,0.9481,0.8444,0.9983,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+14.0000,+0.0225,-0.7084,+9.0000,+0.0000,+0.0000
283,1.00,1,True,0.0%,0.0%,0.0%,inf,63.4,0.30,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
285,0.00,90,False,0.0%,0.0%,0.0%,0.08,16.3,2.07,7.613,0.8889,1.0000,0.9604,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+30.0000,+0.0223,+0.0125,+9.0000,+0.0000,+0.0000
287,1.00,72,True,0.0%,0.0%,0.0%,0.01,22.6,2.11,8.645,0.9259,1.0000,0.9373,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+16.0000,+0.0177,+0.3701,+7.2000,+0.0000,+0.0000
290,1.00,1,True,0.0%,0.0%,0.0%,inf,22.4,0.27,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
291,1.00,1,True,0.0%,0.0%,0.0%,inf,27.5,0.26,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
292,0.00,90,False,0.0%,0.0%,0.0%,0.27,18.0,3.39,5.003,0.9000,1.0000,0.9617,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+27.0000,+0.0220,+0.0008,+9.0000,+0.0000,+0.0000
293,1.00,1,True,0.0%,0.0%,0.0%,inf,38.9,0.39,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
294,1.00,85,True,0.0%,0.0%,0.0%,0.01,20.0,2.57,10.080,0.9882,1.0000,0.9918,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+3.0000,+0.0212,-0.5512,+8.5000,+0.0000,+0.0000
295,0.00,90,False,0.0%,0.0%,0.0%,0.04,26.1,3.24,8.530,0.9815,1.0000,0.9882,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+5.0000,+0.0224,-0.5131,+9.0000,+0.0000,+0.0000
296,1.00,80,True,0.0%,0.0%,0.0%,0.01,25.2,2.89,8.023,0.8125,0.9750,0.8985,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+45.0000,-1.1424,+1.0621,+8.0000,+0.0000,+0.0000
297,0.00,90,False,0.0%,0.0%,0.0%,0.19,27.4,3.39,11.203,0.8370,0.9444,0.9631,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+44.0000,-1.5429,-0.1111,+9.0000,+0.0000,+0.0000
299,1.00,1,True,0.0%,0.0%,0.0%,inf,14.5,0.24,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
301,-7.70,90,False,0.0%,0.0%,0.0%,0.01,30.6,4.57,16.808,0.9593,0.9889,0.9789,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-7.7000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+11.0000,+0.0222,-0.3348,+7.8000,+0.0000,+77.0000
302,0.00,90,False,0.0%,0.0%,0.0%,0.14,21.9,2.80,6.846,0.9667,1.0000,0.9789,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+9.0000,+0.0223,-0.3339,+9.0000,+0.0000,+0.0000
305,1.00,14,True,0.0%,0.0%,0.0%,0.01,19.8,0.67,14.040,0.7619,1.0000,0.9217,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+10.0000,+0.0034,+0.1191,+1.4000,+0.0000,+0.0000
307,1.00,55,True,0.0%,0.0%,0.0%,0.01,6.9,0.75,11.072,0.9879,0.9636,0.9828,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,-0.0246,-0.2869,+5.5000,+0.0000,+0.0000
308,1.00,1,True,0.0%,0.0%,0.0%,inf,15.8,0.24,0.000,0.6667,0.0000,0.9343,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0001,+0.0059,+0.1000,+0.0000,+0.0000
310,1.00,1,True,0.0%,0.0%,0.0%,inf,56.6,0.36,0.599,0.6667,1.0000,0.7862,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0374,+0.1000,+0.0000,+0.0000
311,-0.50,1,False,0.0%,0.0%,100.0%,inf,10.7,0.22,0.000,0.6667,0.0000,0.0000,+0.0000,-0.5000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+1.0000,-0.1136,+0.0000,+0.1000,+0.0000,+0.0000
315,-0.51,12,False,100.0%,0.0%,0.0%,0.25,40.1,0.87,0.538,0.8889,1.0000,0.8835,-0.5086,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+4.0000,+0.0029,+0.2012,+1.2000,+0.0000,+0.0000
316,1.00,2,True,0.0%,0.0%,0.0%,0.01,19.3,0.35,9.850,0.3333,1.0000,0.9835,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+4.0000,+0.0005,-0.0094,+0.2000,+0.0000,+0.0000
317,1.00,13,True,0.0%,0.0%,0.0%,0.01,13.0,0.41,2.692,0.8718,1.0000,0.9076,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+5.0000,+0.0031,+0.1511,+1.3000,+0.0000,+0.0000
320,0.00,90,False,0.0%,0.0%,0.0%,0.42,31.0,4.19,5.169,0.7815,0.9000,0.9495,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+59.0000,-0.8601,+0.1551,+9.0000,+0.0000,+0.0000
323,1.00,1,True,0.0%,0.0%,0.0%,inf,25.2,0.35,0.069,0.6667,1.0000,0.8462,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0247,+0.1000,+0.0000,+0.0000
326,1.00,1,True,0.0%,0.0%,0.0%,inf,20.4,0.21,0.052,0.6667,0.0000,0.8687,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0199,+0.1000,+0.0000,+0.0000
327,0.00,90,False,0.0%,0.0%,0.0%,0.04,30.0,3.41,9.736,0.7037,0.9778,0.9179,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+80.0000,-0.4588,+0.8201,+9.0000,+0.0000,+0.0000
329,1.00,57,True,0.0%,0.0%,0.0%,0.01,13.5,1.42,7.869,0.7544,0.8596,0.9332,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+42.0000,-3.1492,+0.2268,+5.7000,+0.0000,+0.0000
330,1.00,81,True,0.0%,0.0%,0.0%,0.01,41.8,5.60,11.558,0.7037,0.7778,0.8853,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+72.0000,-13.4016,+0.5075,+8.1000,+0.0000,+0.0000
331,1.00,1,True,0.0%,0.0%,0.0%,inf,24.2,0.23,0.000,0.6667,1.0000,0.8681,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0200,+0.1000,+0.0000,+0.0000
332,1.00,1,True,0.0%,0.0%,0.0%,inf,8.6,0.25,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
333,1.00,1,True,0.0%,0.0%,0.0%,inf,38.4,0.24,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
334,-0.20,90,False,0.0%,0.0%,0.0%,0.26,14.8,3.25,11.977,0.9519,1.0000,0.9994,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+13.0000,+0.0225,-0.7297,+9.0000,+0.0000,+2.0000
336,-1.07,60,False,100.0%,100.0%,0.0%,0.36,37.9,3.87,6.922,0.9111,0.9833,0.9928,-1.0712,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+16.0000,-0.1883,-0.4096,+6.0000,+0.0000,+0.0000
338,0.00,1,False,0.0%,0.0%,0.0%,inf,24.6,0.31,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
339,0.00,90,False,0.0%,0.0%,0.0%,0.01,13.9,3.81,11.752,0.9000,0.8889,0.9887,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+27.0000,+0.0224,-0.5245,+9.0000,+0.0000,+0.0000
340,1.00,1,True,0.0%,0.0%,0.0%,inf,10.5,0.32,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
341,0.00,90,False,0.0%,0.0%,0.0%,0.05,15.9,2.50,11.666,0.7630,0.9889,0.9533,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+64.0000,-0.1440,+0.1528,+9.0000,+0.0000,+0.0000
342,-0.20,90,True,0.0%,0.0%,0.0%,0.01,30.8,4.24,10.523,0.8556,0.9444,0.9617,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-1.2000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+39.0000,-4.3322,-0.0366,+9.0000,+0.0000,+12.0000
344,0.00,90,False,0.0%,0.0%,0.0%,0.03,32.6,3.80,6.693,0.9963,1.0000,0.9608,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0221,+0.0127,+9.0000,+0.0000,+0.0000
345,1.00,1,True,0.0%,0.0%,0.0%,inf,25.3,0.25,0.000,0.6667,1.0000,0.6945,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0566,+0.1000,+0.0000,+0.0000
346,0.60,76,True,0.0%,0.0%,0.0%,0.01,32.8,3.44,11.010,0.9912,1.0000,0.9958,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.4000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0190,-0.5571,+7.6000,+0.0000,+4.0000
349,1.00,1,True,0.0%,0.0%,0.0%,inf,24.9,0.22,0.000,0.6667,0.0000,0.8623,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0213,+0.1000,+0.0000,+0.0000
351,0.00,90,False,0.0%,0.0%,0.0%,0.14,17.6,2.11,4.256,0.9148,1.0000,0.9665,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+23.0000,+0.0222,-0.0987,+9.0000,+0.0000,+0.0000
352,-0.20,25,True,0.0%,0.0%,0.0%,0.01,13.6,0.63,14.743,0.6800,1.0000,0.8266,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-1.2000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+24.0000,+0.0060,+0.7170,+2.5000,+0.0000,+12.0000
355,0.00,90,False,0.0%,0.0%,0.0%,0.03,18.7,3.61,6.903,0.9222,0.9778,0.9657,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+21.0000,+0.0222,-0.0807,+9.0000,+0.0000,+0.0000
358,-0.51,1,False,100.0%,0.0%,0.0%,inf,25.8,0.26,0.000,0.6667,1.0000,0.9687,-0.5150,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0002,-0.0015,+0.1000,+0.0000,+0.0000
359,0.00,90,False,0.0%,0.0%,0.0%,0.04,24.8,3.67,11.713,0.9926,1.0000,0.9936,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0225,-0.6169,+9.0000,+0.0000,+0.0000
364,1.00,36,True,0.0%,0.0%,0.0%,0.01,12.4,0.87,3.731,0.7963,0.9444,0.7394,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+22.0000,+0.0080,+1.6876,+3.6000,+0.0000,+0.0000
367,1.00,1,True,0.0%,0.0%,0.0%,inf,12.6,0.28,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
368,-2.20,32,True,0.0%,0.0%,0.0%,0.01,10.3,0.61,21.006,0.9167,0.9688,0.9861,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-3.2000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+8.0000,+0.0080,-0.1682,+3.2000,+0.0000,+32.0000
369,1.00,8,True,0.0%,0.0%,0.0%,0.01,3.0,0.24,13.933,0.5000,1.0000,0.8528,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+12.0000,+0.0019,+0.1860,+0.8000,+0.0000,+0.0000
375,0.00,90,False,0.0%,0.0%,0.0%,0.11,27.7,4.47,4.972,0.9815,0.6778,0.9885,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+5.0000,+0.0224,-0.5187,+9.0000,+0.0000,+0.0000
377,1.00,1,True,0.0%,0.0%,0.0%,inf,22.9,0.24,0.000,0.6667,1.0000,0.4020,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.1171,+0.1000,+0.0000,+0.0000
380,0.00,90,False,0.0%,0.0%,0.0%,0.28,27.5,4.78,12.754,0.9259,1.0000,0.9778,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+20.0000,+0.0224,-0.3151,+9.0000,+0.0000,+0.0000
381,1.00,19,True,0.0%,0.0%,0.0%,0.01,7.8,0.40,9.779,0.9298,1.0000,0.9431,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+4.0000,+0.0047,+0.0751,+1.9000,+0.0000,+0.0000
